product_link,badge,ingredient,brand,country,rating,count,recommend
https://www.ocado.com/products/m-s-braised-steak-mash-with-onion-gravy-516552011,"Suitable for freezing, Suitable for the microwave","Potatoes (41%), Water, Cooked British Beef (15%), Onions (8%), Carrots (6%), Butter (Milk), Roast Beef Stock (Water, Beef Bones, Yeast Extract Salt, Beef Fat, Concentrated Lemon Juice), Rapeseed Oil, Cornflour, Red Wine, Tomato Purée, Salt, Beef Gelatine, Concentrated Mushrooms, Vinegar, Ground Spices (Black Pepper, White Pepper, Cloves), Sugar Syrup, Thyme, Balsamic Vinegar, Sugar, Dried Onions, Tamarind Extract, Garlic Purée, Lemon OilAllergen InformationContains Milk",M&S,UK,2.9,11,37
https://www.ocado.com/products/smoke-flavoured-ilchester-applewood-cheddar-31889011,Suitable for vegetarians,"Cheddar Cheese (Milk), Smoke Flavouring, Paprika",Ilchester,United Kingdom,4.2,48,84
https://www.ocado.com/products/m-s-fairtrade-luxury-gold-teabags-505700011,NA,"Tea: traded in compliance with Fairtrade Standards, total 100%",M&S,NA,4.3,24,80
https://www.ocado.com/products/roastworks-decaf-colombia-whole-bean-coffee-466917011,Suitable for vegetarians,100% Arabica Coffee,Roastworks,United Kingdom,4.3,37,92
https://www.ocado.com/products/arla-skyr-natural-icelandic-style-yogurt-379386011,NA,Skyr Yogurt (Skimmed Milk)Allergen InformationContains MilkDietary InformationSuitable for Vegetarians; 0% Fat,Arla,Germany,4.0,29,80
https://www.ocado.com/products/dairylea-snackers-cheese-crackers-with-mini-cadbury-buttons-561413011,Suitable for vegetarians,"Cheese Food: Cheese (75 %), Skimmed Milk (Water, Skimmed Milk Powder), Emulsifying Salts (Sodium Citrates, Potassium Citrates), Milk Protein, Butter, Skimmed Milk Powder, Whey Powder (from Milk), Vitamin D, Preservative (Sorbic Acid), Acidity Regulator (Citric Acid), Anti-Caking Agent (Sunflower Lecithin), Wheat Crackers: Wheat Flour (71 %), Palm Oil, Wheat Bran, Sugar, Butter, Glucose-Fructose Syrup, Raising Agents (Ammonium Carbonates, Sodium Carbonates), Whey Powder (from Milk), Wheat Germ, Salt, Flavourings (contains Milk), Flour Treatment Agent (Sodium Metabisulphite), Milk Chocolates: Milk†, Sugar, Cocoa Butter, Cocoa Mass, Vegetable Fats (Palm, Shea), Emulsifier (E442), Flavourings, †The equivalent of 426 ml of Fresh Liquid Milk in every 227 g of Milk Chocolate, Milk Solids 20 % minimum, actual 23 %, Cocoa Solids 20 % minimum, Contains Vegetable Fats in addition to Cocoa ButterAllergen InformationContains Milk, Contains Sulphur Dioxide/Sulphites, Contains WheatDietary InformationSuitable for Vegetarians",Dairylea,NA,3.0,2,50
https://www.ocado.com/products/coca-cola-zero-sugar-561706011,Suitable for vegetarians,"Carbonated Water, Colour (Caramel E150d), Acid (Phosphoric Acid), Sweeteners (Aspartame, Acesulfame K), Natural Flavourings including Caffeine, Acidity Regulator (Sodium Citrates)Allergen InformationFree From Celery, Free From Cereals Containing Gluten, Free From Crustaceans, Free From Eggs, Free From Fish, Free From Lupin, Free From Milk, Free From Molluscs, Free From Mustard, Free From Nuts, Free From Peanuts, Free From Sesame, Free From Soya, Free From Sulphur Dioxide/SulphitesDietary InformationSuitable for Vegans; No Sugar; Gluten free; Suitable for Vegetarians",Coca-Cola,NA,3.0,1,0
https://www.ocado.com/products/rose-s-lime-juice-cordial-16233011,NA,"(As diluted):, Water, Lime Juice from Concentrate (5%), Sugar, Acid (Citric Acid), Flavourings, Preservative (Sodium Metabisulphite), Colours (Carotenes, Green S)Allergen InformationFree From Celery, Free From Cereals Containing Gluten, Free From Crustaceans, Free From Eggs, Free From Fish, Free From Lupin, Free From Milk, Free From Molluscs, Free From Mustard, Free From Nuts, Free From Peanuts, Free From Sesame, Free From Soya, Contains Sulphur Dioxide/SulphitesDietary InformationSuitable for Vegetarians; Suitable for Vegans; Gluten free",Rose's,UK,4.7,40,88
https://www.ocado.com/products/tick-tock-vanilla-527722011,Suitable for vegetarians,"Rooibos Tea, Natural Bourbon Vanilla Extract, Natural Flavour",Tick Tock,NA,4.1,9,78
https://www.ocado.com/products/m-s-4-spiced-vegetable-samosas-554276011,"Suitable for freezing, Suitable for vegetarians","Wheatflour contains Gluten (with Wheatflour, Calcium Carbonate, Iron, Niacin, Thiamin), Potatoes (19%), Onions, Water, Carrots (10%), Peas (8%), Rapeseed Oil, Ground Spices (Roasted Coriander, Roasted Cumin, Turmeric), Garlic Purée, Ginger Purée, Salt, Coriander, Tomato Paste, Ground Garam Masala (Coriander, Cinnamon, Cumin, Cardamom, Cloves, Fennel, Dill), Cumin Seeds, Poppy Seeds, Green Chilli Purée, Concentrated Lemon Juice, Onion Seeds, Wheat Starch (contains Gluten)Allergen InformationContains Cereals Containing Gluten, Contains WheatDietary InformationSuitable for Vegetarians",M&S,United Kingdom,NA,NA,NA
https://www.ocado.com/products/four-sigmatic-reishi-mushroom-elixir-532880011,"Organic, Suitable for vegetarians","Organic Reishi Extract (1500 mg), Organic Field Mint Extract, Organic Rose Hips Extract, Organic Tulsi (Holy Basil) ExtractDietary InformationOrganic; Gluten free; Suitable for Vegans",Four Sigmatic,United States,NA,NA,NA
https://www.ocado.com/products/dragonfly-organic-golden-balance-turmeric-427455011,"Organic, Suitable for vegetarians","Organically Grown Aniseed, Turmeric, Cardamom, Fennel Seed, Cinnamon, Chicory and LiquoriceDietary InformationOrganic",Dragonfly Tea,United Kingdom,4.4,37,95
https://www.ocado.com/products/m-s-cheese-coleslaw-517739011,NA,"White Cabbage (30%), Rapeseed Oil, Carrots (15%), Davidstow Cheddar Cheese (Milk) (8%), Water, Red Cheddar Cheese (5%) (Cheddar Cheese (Milk), Colour: Carotenes), Onions, Pasteurised Egg Yolk, Vinegar, Sugar, Chives, Potato Starch, Salt, Citrus Fibre, Dried Mustard, Dried Egg White, Mustard Husk, Sea Salt, Ground Allspice, TurmericAllergen InformationContains Eggs, Contains Milk, Contains MustardDietary InformationSuitable for Vegetarians",M&S,UK,4.1,37,87
https://www.ocado.com/products/schweppes-ginger-ale-16190011,NA,"Carbonated Water, Sugar, Citric Acid, Acidity Regulator (Sodium Citrate), Colour (Caramel E150d), Sweeteners (Acesulfame K, Sucralose), Natural FlavouringAllergen InformationFree From Celery, Free From Cereals Containing Gluten, Free From Crustaceans, Free From Eggs, Free From Fish, Free From Gluten, Free From Lupin, Free From Milk, Free From Molluscs, Free From Mustard, Free From Nuts, Free From Peanuts, Free From Sesame, Free From Soya, Free From Sulphur Dioxide/SulphitesDietary InformationSuitable for Vegetarians; Suitable for Vegans",Schweppes,UK,3.5,4,75
https://www.ocado.com/products/cathedral-city-big-bag-grated-cheese-64896011,"Suitable for freezing, Suitable for vegetarians","Cheddar Cheese, Potato StarchAllergen InformationContains MilkAllergy InformationContains: Milk",Cathedral City,United Kingdom,4.6,16,88
https://www.ocado.com/products/lo-bros-organic-kombucha-peach-hint-of-ginger-524879011,"Organic, Suitable for vegetarians","Kombucha* (98%) (Filtered Water, Kombucha Culture*, Green Tea*, Oolong Tea*, Raw Sugar*), Sweetener* (Naturally Fermented Glucose [Erythritol]), Natural Flavours (Peach, Ginger), Living Cultures, *Certified Organic ingredientDietary InformationSuitable for Vegans",Lo Bros,United Kingdom,3.5,36,64
https://www.ocado.com/products/m-s-made-without-soft-white-rolls-510881011,"Suitable for freezing, Suitable for vegetarians","Water, Gluten Free Flour (Rice Flour, Fermented Brown Rice Flour, Brown Rice Flour), Tapioca Starch, Potato Starch, Bamboo Fibre, Dried Egg White, Yeast (Yeast, Vitamin D Yeast), Rapeseed Oil, Psyllium Husk Powder, Cornflour, Sugar, Humectant: Glycerol, Thickener: E464, Xanthan Gum, Salt, Calcium Carbonate, Quinoa, Vitamins (Niacin, Pantothenic Acid, Riboflavin, B6, Folic Acid)Allergen InformationContains EggsDietary InformationSuitable for Vegetarians; Gluten free",M&S,UK,4.5,19,85
https://www.ocado.com/products/plenish-kick-organic-cold-pressed-raw-juice-247021011,"Organic, Suitable for vegetarians","Our Juice contains: Filtered Water 84%*, Lemon 9%, Lime 3%, Coconut Nectar 3%, Red Chilli 1%, *Not OrganicAllergen InformationFree From GlutenDietary InformationOrganic; No Added Sugar",PLENISH,United Kingdom,2.7,27,49
https://www.ocado.com/products/m-s-beetroot-apple-pink-cabbage-slaw-519781011,Suitable for vegetarians,"Beetroot (29%), Pink Cabbage (18%), Apples (17%), Yogurt (Milk), Water, Rapeseed Oil, Honey, Horseradish Paste (3%) (Horseradish, Vinegar, Sunflower Oil, Water, Sea Salt, Sugar, Acidity Regulator: Lactic Acid, Antioxidant: Ascorbic Acid), Potato Starch, Vinegar, White Wine Vinegar, Pasteurised Egg Yolk, Salt, Dried Mustard, Citrus Fibre, Dried Egg White, Mustard Husk, Sea Salt, Sugar, Ground Allspice, TurmericAllergen InformationContains Eggs, Contains Milk, Contains MustardDietary InformationSuitable for Vegetarians",M&S,UK,3.7,84,66
https://www.ocado.com/products/fever-tree-refreshingly-light-aromatic-tonic-water-524337011,Suitable for vegetarians,"Carbonated Spring Water, Fructose (Fruit Sugar), Natural Flavourings including Quinine, Acid: Citric Add, Natural Colours, Angostura Bark Extract",Fever-Tree,NA,5.0,1,100
https://www.ocado.com/products/wholegood-organic-curly-kale-299129011,"Organic, Suitable for vegetarians",Organic Curly KaleDietary InformationOrganic; Suitable for Vegetarians and Vegans,Wholegood,Spain,2.7,84,36
https://www.ocado.com/products/ocado-black-seedless-grapes-226274011,Suitable for vegetarians,NA,Ocado,"Brazil, Chile",3.3,182,56
https://www.ocado.com/products/pip-organic-fresh-orange-cold-pressed-juice-60830011,"Organic, Suitable for vegetarians",Nothing but the Juice from Organic Oranges (100%)Dietary InformationOrganic,Pip Organic,NA,3.6,38,58
https://www.ocado.com/products/oatly-oat-drink-semi-chilled-425186011,Suitable for vegetarians,"Water, Oats 10%, Rapeseed Oil, Acidity Regulator (Dipotassium Phosphate), Minerals (Calcium Carbonate, Potassium Iodide), Salt, Vitamins (D2, Riboflavin, B12)Allergen InformationFree From Milk, Contains Oats, Free From SoyaAllergy InformationFree from Milk and Soya",Oatly,NA,4.7,65,91
https://www.ocado.com/products/m-s-sapphire-raspberries-518258011,Suitable for vegetarians,NA,M&S,NA,3.5,108,60
https://www.ocado.com/products/innocent-apple-juice-60054011,Suitable for vegetarians,"8 Pressed Apples and a dash of Antioxidant: Ascorbic Acid (Vitamin C)** squashed into every bottle, **It stops the apples going brown. No one likes brown applesAllergen InformationFree From NutsDietary InformationSuitable for Vegans",Innocent,NA,4.7,18,95
https://www.ocado.com/products/m-s-sausage-rolls-564926011,"Frozen, Suitable for freezing","Wheatflour contains Gluten (with Wheatflour, Calcium Carbonate, Iron, Niacin, Thiamin), Pork (24%), Water, Red Onions (6%), Butter (Milk) (4%), Pasteurised Egg, Palm Fat, Palm Oil, Cracked Black Pepper, Redcurrant Jelly (Glucose Syrup, Water, Redcurrant Juice, Gelling Agent: Pectin, Acidity Regulator: Citric Acid, E331, Elderberry Extract), Dates, Potato Starch, Salt, Red Wine, Balsamic Vinegar, Demerara Sugar, Rapeseed Oil, Dextrose, Pork Fat, Cornflour, Ground Spices (Black Pepper, White Pepper, Nutmeg), Onions, Emulsifier: E471, E464, Garlic Purée, Acidity Regulator: Citric Acid, Raising Agent: E503, ThymeAllergen InformationContains Cereals Containing Gluten, Contains Eggs, Contains Milk, May Contain Nuts, May Contain Peanuts, Contains WheatAllergy InformationNot suitable for those with a Nut and Peanut allergy.",M&S,United Kingdom,2.7,15,20
https://www.ocado.com/products/birchall-green-tea-peach-tea-bags-496471011,Suitable for vegetarians,"Green Tea, Marigold Flowers, Flavour",Birchall Tea,NA,3.9,30,70
https://www.ocado.com/products/clearspring-organic-japanese-matcha-shot-premium-grade-green-tea-powder-400758011,"Suitable for freezing, Suitable for the microwave, Organic, Suitable for vegetarians",Organically grown Matcha Green Tea Powder (100%)Dietary InformationOrganic,Clearspring,Japan,2.7,18,28
https://www.ocado.com/products/m-s-smooth-tomato-basil-soup-516517011,"Suitable for freezing, Suitable for vegetarians","Tomatoes (45%), Water, Carrots, Tomato Purée, Onions, Cornflour, Sugar, Rapeseed Oil, Balsamic Vinegar, Basil, Salt, Garlic Purée, Ground Black PepperAllergen InformationMay Contain Eggs, May Contain MilkAllergy InformationPrepared to a Vegan recipe. Not suitable for Milk or Egg allergy sufferers because these allergens are present in the environment.Dietary InformationSuitable for Vegans",M&S,UK,3.2,23,53
https://www.ocado.com/products/m-s-british-12-unsmoked-streaky-bacon-rashers-made-without-nitrites-516390011,Suitable for freezing,"Outdoor Bred Pork (87%), Water (10%), Salt, Flavouring, Antioxidant: Ascorbic Acid",M&S,UK,3.4,24,55
https://www.ocado.com/products/radnor-infusions-lemon-and-british-garden-mint-sugar-free-sparkling-water-549751011,Suitable for vegetarians,"Carbonated Spring Water, Acid: Citric Acid, Flavourings, Lemon and Mint ExtractAllergen InformationFree from allergens. Dietary InformationNo Sugar",Radnor,UK,4.0,23,83
https://www.ocado.com/products/mr-kipling-viennese-whirls-13024011,Suitable for vegetarians,"Wheat Flour (with added Calcium, Iron, Niacin, Thiamin), Vegetable Oils (Palm, Rapeseed), Icing Sugar, Raspberry Jam (Glucose-Fructose Syrup, Raspberry Purée, Humectant (Vegetable Glycerine), Gelling Agent (Pectin), Acid (Citric Acid), Acidity Regulator (Sodium Citrates), Flavouring, Colour (Anthocyanins)), Vegetable Margarine (Vegetable Oils (Palm, Rapeseed), Emulsifier (Mono- and Diglycerides of Fatty Acids), Flavouring, Colour (Beta-Carotene)), Invert Sugar Syrup, Soluble Maize Fibre, Salt, Maize Starch, Raising Agents (Disodium Diphosphate, Sodium Bicarbonate), Fructose, Maltodextrin, Sucrose, Humectant (Vegetable Glycerine), Inulin, Sugar, Emulsifiers (Polyglycerol Esters of Fatty Acids, Mono- and Diglycerides of Fatty Acids), Flavourings, Whey Powder (Milk), Colour (Curcumin), Milk ProteinsAllergen InformationContains Milk, May Contain Nuts, Contains WheatAllergy InformationMay also contains Nuts.This product does not contain Dairy CreamDietary InformationSuitable for Vegetarians",Mr Kipling,NA,4.3,30,90
https://www.ocado.com/products/provamel-organic-rice-long-life-drink-73765011,"Organic, Suitable for vegetarians","Rice Base* (Water, Rice* (14.7%)), Sunflower Oil*, Sea Salt, * = Organically Grown/ProducedAllergen InformationContains Almonds, Contains Brazil Nuts, Contains Cashew Nuts, Free From Celery, Free From Cereals Containing Gluten, Free From Eggs, Free From Fish, Free From Gluten, Contains Hazelnuts, Free From Lactose, Contains Macadamia Nut / Queensland Nut, Free From Milk, Free From Molluscs, Free From Mustard, Free From Nuts, Free From Peanuts, Contains Pecan Nuts, Contains Pistachio Nuts, Contains Queensland Nut, Free From Sesame, Free From Soya, Free From Sulphur Dioxide/Sulphites, Contains WalnutsDietary InformationGluten free; No Added Sugar; Suitable for Vegans",Provamel,NA,4.3,10,90
https://www.ocado.com/products/m-s-2-smoked-salmon-rocket-fishcakes-516762011,NA,"Salmon (Fish) (26%), Maris Piper Potatoes (22%), Smoked Salmon (16%) (Salmon (Fish) (95%), Salt), Lemon Mayonnaise (15%), Onions, Wheatflour contains Gluten (with Wheatflour, Calcium Carbonate, Iron, Niacin, Thiamin), Lemon Juice, Rocket (2%), Rapeseed Oil, Salt, Garlic Purée, Olive Oil, Cracked Black Pepper, Yeast, Lemon Mayonnaise contains Rapeseed Oil, Single Cream (Milk), Water, Pasteurised Egg Yolk, Lemon Juice, Vinegar, White Wine Vinegar, Cornflour, Salt, Sugar, Parsley, Black Mustard Seeds, Concentrated Lemon Juice, Cracked Black PepperAllergen InformationContains Cereals Containing Gluten, Contains Eggs, Contains Fish, Contains Milk, Contains Mustard, Contains Wheat",M&S,UK,2.7,12,25
https://www.ocado.com/products/thorncroft-kombucha-cordial-212679011,NA,"Sugar, Kombucha Concentrate (29%) (Water, Sugar, Tea, Kombucha Culture),  Peach Juice from Concentrate 13%, Apple Juice from Concentrate 13%, Cider Vinegar, Fruit Tea Extract 2%, Malic Acid.Dietary InformationFree from GMO; No preservatives; concentrated",Thorncroft,UK,3.4,20,56
https://www.ocado.com/products/roastworks-ethiopia-natural-ground-coffee-466925011,Suitable for vegetarians,100% Arabica Coffee,Roastworks,United Kingdom,4.2,29,83
https://www.ocado.com/products/soupologie-super-boost-soup-cauliflower-kale-with-black-garlic-282944011,"Suitable for the microwave, Suitable for vegetarians","Water, Cauliflower (26%), Leeks, Kale (3%), Rapeseed Oil, Vegetable Stock¹, Garlic, Salt, Black Garlic (0.2%), Nutmeg, Black Pepper.¹Rice Flour*, Sea Salt, Maltodextrin from Maize*, Vegetables 8.3% (Onion, Carrot, Parsnip, Pumpkin)*, Yeast Extract, Sunflower Oil*, Turmeric*, Mushrooms (White Mushrooms, Shiitake)*, Parsley*, Concentrated Vegetable Juice (Onion, Carrot)*, Lovage*, Garlic*, Fennel Seeds*. *Organically grown ingredients.Allergen InformationFree-from the 14 main allergens.Dietary InformationNo added sugars. Suitable for vegans. Free-From the 14 Main Allergens. Gluten free. Lactose free. Dairy free. Plant Based. 2 of your 5-A-Day. High in Protein. High in Fibre.  A Source of Vitamin C. No Palm Oil. Contains no genetically modified material. Low in fat. Low in saturates. Low in sugars. Low in salt. Low in calories.",Soupologie,UK,2.9,72,44
https://www.ocado.com/products/delicato-lattebit-swedish-gluten-free-latte-treat-306352011,Suitable for vegetarians,"Sugar, vegetable fat (palm, coconut, rapeseed, shea, sunflower), pure oats (22%), water, hydrogenated palm fat, cocoa powder, skimmed milk powder, milk powder, cocoa butter, salt,  lactose, colouring agent (sugar),  emulsifiers (soya lecithin, vegetable E471), preservative (potassium sorbate), coffee, aroma (vanillin, vanilla), glucose syrup, glazing agent (shellac, beeswax). Allergen InformationMay contain traces of almonds and other nuts,  and egg.Dietary InformationGluten free",Delicato,Sweden,3.9,27,71
https://www.ocado.com/products/twinings-orange-lotus-flower-green-tea-20-tea-bags-43302011,NA,"Green Tea, Natural Orange & Tangerine Flavourings (17%), Lotus Flowers* (1%), Made all Natural Ingredients* nothing more, nothing less, *All our Herbs are gently steamed, the process is gently to protect their delicate taste",Twinings,United Kingdom,4.9,7,100
https://www.ocado.com/products/twinings-loose-leaf-earl-grey-tea-13213011,Suitable for vegetarians,"Tea, Bergamot Flavouring",Twinings,UK,2.8,5,40
https://www.ocado.com/products/pulsin-double-choc-dream-vegan-high-fibre-brownie-multipack-562288011,Suitable for vegetarians,"Dates (48%), Dark Chocolate (Cocoa Mass, Coconut Blossom Sugar, Cocoa Butter) (20%), Cacao Butter, Chicory Fibre, Humectant (Vegetable Glycerine), Acacia Gum, Emulsifier (Sunflower Lecithin), Cacao Powder (2%), Cacao Extract, Natural Flavouring, Sea Salt, Antioxidant (Green Tea Extract), Chocolate contains minimum 67% Cocoa SolidsAllergen InformationMay Contain Nuts, May Contain Peanuts, Free From SoyaAllergy InformationMay contain Nuts, Peanuts & Date PitsDietary InformationSuitable for Vegans; Gluten free",Pulsin,United Kingdom,NA,NA,NA
https://www.ocado.com/products/horlicks-original-257966011,Suitable for vegetarians,"Wheat 41% (Wheat Flour and Malted Wheat), Malted Barley 31%, Dried Whey (Milk), Calcium Carbonate, Dried Skimmed Milk, Sugar, Palm Oil, Salt, Anti-Caking Agent (E551), Vitamin Mix (Vitamin C, Niacin, Vitamin E, Pantothenic Acid, Vitamin B6, Riboflavin, Thiamin, Folic Acid, Biotin, Vitamin D, Vitamin B12), Ferric Pyrophosphate, Zinc OxideAllergen InformationContains Barley, Contains Milk, Contains WheatAllergy InformationMay contain traces of SoyabeansDietary InformationSuitable for Vegetarians",Horlicks,United Kingdom,2.8,22,46
https://www.ocado.com/products/moju-ginger-dosing-bottle-495616011,Suitable for vegetarians,"Apple, Ginger Root (20%), Lemon, Acerola Cherry PowderDietary InformationSuitable for Vegans",Moju,EU,4.7,57,85
https://www.ocado.com/products/m-s-natural-brazil-nuts-528838011,NA,NA,M&S,NA,2.5,4,25
https://www.ocado.com/products/m-s-2-cod-fillet-fishcakes-519311011,Suitable for freezing,"Cod (Fish) (42%), Potatoes (23%), Wheatflour contains Gluten (with Wheatflour, Calcium Carbonate, Iron, Niacin, Thiamin), Water, Rapeseed Oil, Dried Potatoes, Onions, Fish Stock (Water, Haddock Bones (Fish), Onions, Rapeseed Oil, Parsley, Bay Leaves), Lemon Juice, Salt, Cornflour, Parsley, Yeast, Ground White Pepper, Ground PaprikaAllergen InformationContains Cereals Containing Gluten, Contains Fish, Contains Wheat",M&S,UK,3.2,13,47
https://www.ocado.com/products/taylors-ceylon-teabags-449828011,Suitable for vegetarians,Black Tea,Taylors Of Harrogate,United Kingdom,4.2,33,88
https://www.ocado.com/products/m-s-organic-british-beef-ribeye-steak-541371011,"Suitable for freezing, Organic",NA,M&S,UK,3.3,8,50
https://www.ocado.com/products/pizza-pilgrims-margherita-pizza-kit-for-2-563903011,Suitable for vegetarians,"WHEAT Flour, Water, Mozzarella (MILK), Crushed Tomatoes, Tomato Juice, Rice Flour, Sunflower Oil, Vegetarian Hard Cheese (MILK), Salt, Extra Virgin Olive Oil, Basil, Garlic, Black Pepper, Yeast, Antioxidant, Ascorbic acidAllergen InformationFor allergens, see ingredients in CAPITALS :  May contain traces of celery, other cereals containing gluten, eggs, mustard, tree nuts, peanuts, sesame, soya, sulphur dioxide and sulphurDietary InformationSuitable for Vegetarians",Pizza Pilgrims,United Kingdom,3.7,52,62
https://www.ocado.com/products/m-s-fruit-wedge-selection-517732011,Suitable for vegetarians,"Melon (28%), Watermelon (26%), Apples (17%), Pineapple (16%), Mango (13%)Allergen InformationMay Contain Eggs, May Contain MilkAllergy InformationPrepared to a Vegan recipe. Not suitable for Milk or Egg allergy sufferers because these allergens are present in the environment.Dietary InformationSuitable for Vegans",M&S,United Kingdom,3.1,12,75
https://www.ocado.com/products/m-s-plant-kitchen-4-no-chicken-gyozas-527735011,"Suitable for freezing, Suitable for the microwave, Suitable for vegetarians","No Chic'n Gyozas:Wheatflour contains Gluten (with Wheatflour, Zinc, Iron), Textured Wheat Protein (Water, Wheat Gluten, Firming Agent: E516, Preservative: E223 (Sulphites)), Textured Soya Protein (Water, Soya Protein, Wheat Gluten, Salt, Soybean Oil, Flavouring), Water, Oyster Mushrooms, Cabbage, Sunflower Oil, Tapioca Starch, Onions, Shiitake Mushrooms, Soy Sauce (Water, Soybeans, Wheat (contains Gluten), Salt), Chinese Chives, Sake, Garlic, Mirin Wine, Spring Onions, Sesame Oil, Sugar, Ginger, Flavouring, Miso Paste (Soybeans, Rice, Salt, Rice Wine), Salt, Yeast Extract, Ground Black Pepper, Ground Red ChilliesPonzu Dip:Nori Stock (Water, Seaweed), Soy Sauce (Water, Soybeans, Wheat (contains Gluten), Salt), Rice Wine, Sugar, Lime Juice, Rice Vinegar, SaltAllergen InformationContains Cereals Containing Gluten, May Contain Eggs, May Contain Milk, May Contain Nuts, May Contain Peanuts, Contains Sesame, Contains Soya, Contains Sulphur Dioxide/Sulphites, Contains Wheat.No Chic'n Gyozas:Not suitable for Nut and Peanut allergy sufferers. Not suitable for Milk or Egg allergy sufferers because these allergens are present in the environment.Ponzu Dip:Not suitable for Nut and Peanut allergy sufferers. Not suitable for Milk or Egg allergy sufferers because these allergens are present in the environment.Dietary InformationSuitable for Vegans",M&S,Vietnam,4.3,37,79
https://www.ocado.com/products/wunder-workshop-turmeric-tea-422286011,"Organic, Suitable for vegetarians","Turmeric (55%)*, Ginger*, Lemongrass*, Ceylon Cinnamon*, *Organic ingredientsDietary InformationSuitable for Vegans; Organic; Kosher",Wunder Workshop,United Kingdom,4.3,13,77
https://www.ocado.com/products/sound-seafood-skinless-smoked-haddock-526145011,"Suitable for freezing, Suitable for the microwave","Haddock (Melanogrammus aeglefinus) (Fish) (97%), Salt, Colour: Curcumin",Sound Seafood,United Kingdom,2.9,27,49
https://www.ocado.com/products/xite-energy-peach-and-passionfruit-543211011,Suitable for vegetarians,NA,XITE,Austria,3.6,37,65
https://www.ocado.com/products/anchor-original-real-cream-spray-15721011,Suitable for vegetarians,"Cream (95%) (Milk), Sugar (4%), Emulsifier (Mono- and Diglycerides of Fatty Acids), Stabiliser (Carrageenan), Propellant Gas (Nitrous Oxide)Dietary InformationSuitable for Vegetarians",Anchor,EU,4.6,31,94
https://www.ocado.com/products/ocado-shredded-shrooms-570612011,Suitable for vegetarians,King Oyster Mushrooms (100%).,Ocado,NA,5.0,5,100
https://www.ocado.com/products/lo-bros-organic-kombucha-peach-hint-of-ginger-524879011,"Organic, Suitable for vegetarians","Kombucha* (98%) (Filtered Water, Kombucha Culture*, Green Tea*, Oolong Tea*, Raw Sugar*), Sweetener* (Naturally Fermented Glucose [Erythritol]), Natural Flavours (Peach, Ginger), Living Cultures, *Certified Organic ingredientDietary InformationSuitable for Vegans",Lo Bros,United Kingdom,3.5,36,64
https://www.ocado.com/products/m-s-4-sticky-toffee-mini-loaf-cakes-556222011,Suitable for vegetarians,"Sugar, Pasteurised Egg, Wheatflour contains Gluten (with Wheatflour, Calcium Carbonate, Iron, Niacin, Thiamin), Rapeseed Oil, Butter (Milk) (9%), Sweetened Condensed Skimmed Milk (Skimmed Milk, Sugar), Humectant: Glycerol, Glucose Syrup, Palm Oil, Golden Syrup (Invert Sugar Syrup), Dried Whole Milk, Dried Whey (Milk), Modified Maize Starch, Cocoa Butter, Raising Agent: E450, Sodium Bicarbonate, Calcium Phosphates, Emulsifier: E471, E477, E481, Soya Lecithin, Butter Oil (Milk), Flavouring, Wheat Gluten, Salt, Lactose (Milk), Colour: Plain Caramel, Paprika Extract, Celling Agent: Pectin, Cocoa MassAllergen InformationContains Cereals Containing Gluten, Contains Eggs, Contains Milk, May Contain Nuts, May Contain Peanuts, Contains Soya, Contains WheatAllergy InformationNot suitable for those with a Nut and Peanut allergy.Dietary InformationSuitable for Vegetarians",M&S,United Kingdom,4.5,33,88
https://www.ocado.com/products/m-s-southern-fried-chicken-burgers-551723011,Suitable for freezing,"Chicken Breast (70%), Wheatflour contains Gluten (with Wheatflour, Calcium Carbonate, Iron, Niacin, Thiamin), Water, Rapeseed Oil, Wheat Starch (contains Gluten), Rice Flour, Maize Flour, Broad Bean Flour, Salt, Wheat Gluten, Ground Spices (Fennel, Black Pepper, White Pepper, Paprika), Raising Agent: Sodium Bicarbonate, E450, Cracked Black Pepper, Yeast Extract, Wheat Protein (contains Gluten), Dextrose, Yeast, Dried Thyme, Sunflower Oil, Spice Extract, Black Pepper Extract, Thyme ExtractAllergen InformationContains Cereals Containing Gluten, Contains Wheat",M&S,United Kingdom,2.9,16,38
https://www.ocado.com/products/sodastream-kombucha-passionfruit-and-mandarin-500ml-539706011,Suitable for vegetarians,"Organic Kombucha Tea (88%) (Filtered water, organic raw sugar, organic black Assam tea, organic kombucha cultures), organic mandarin juice, organic passionfruit juice reconstituted, natural flavours, citric acid, probiotic cultures, (BC unique - bacillus coagulans)Product detailsSpecifications18.2cm high, 7.8 cm diameter1 glass bottle 855g500ml",SodaStream,NA,2.8,4,50
https://www.ocado.com/products/daylesford-organic-chocolate-dipped-ginger-biscuits-50247011,Organic,"Fortified Wheat Flour, Dark Chocolate (23%), Sugar, Unsalted Butter (Milk), Stem Ginger (10%) (Ginger, Sugar), Ground Ginger (2%), Invert Sugar Syrup, Sea Salt*, Raising Agent (Ammonium Bicarbonate*).WHEAT FLOWER: Calcium Carbonate*, Iorn*, Niacin*, Thiamin*.DARK CHOCOLATE: Cocoa Mass, Sugar, Cocoa Butter, Vanilla Powder. *Non-organic.Allergen InformationSee ingredients in bold. May contain nuts and peanuts. ",DAYLESFORD ORGANIC,NA,3.3,8,50
